id,content
4662,"夏日雷电把威扬，千万别去树下藏；酷暑固然令人恼，户外活动不能少；生活奔波虽匆忙，要为自己想一想。朋友，送你三句话：平安是福，健康是福，保重。
"
4663,"上联：别让快乐欠费，别让平安停机，健康别出服务区。下联：好运总是在线，财运从不关机，命运总是青睐你。横批：祝你幸福。
"
4664,"用快乐心导航人生，用真诚心对待朋友，用执着心追求事业，用浪漫心浇灌感情，用平淡心看待沉浮，用感恩心享受幸福，用祝福心送出问候。
"
4665,"好花要懂得珍惜，不要误了花期。好酒亦懂得珍惜，不要误了保质期。好人更要懂得珍惜，(www.siAndian.com 闪点情话网)不要误了一生情意！
"
4666,"夏日炎炎，好运连连！星空熠熠，事事欢喜！太阳当空高高照，好运马上就来到！晚风轻吹拂柳，幸福人儿跟你走！
"
4667,"桃李朵朵盛开，每一片花瓣都是我对你的思念；夏荷清香扑鼻，每一丝香气都是我对你的祝愿。经春历夏，我对你的思念常开不败，我对你的祝福也将永绕身边。
"
4668,"感情不需要深刻，想念一下就行；想念不需要表白，问候一声就行；问候不需要多言，说三五句就行；微笑本身简单，发条短信就行。祝你微笑每天，幸福永远。
"
4669,"别动！打劫！手机，钱包，项链！这些我都不要！我要取走你的烦恼，抢走你的悲伤，带走你的痛苦！你必须乖乖把它们交上来，只能把幸福留下！听见没有？
"
4670,"你是幸福代言人，微笑服从你，快乐跟随你，健康陪伴你，烦恼远离你，好运黏着你，老婆惦记你，朋友羡慕你，我不得不发短信巴结巴结你！
"
4671,"灵巧的你是春天的燕子，美丽的你是夏日的红花，睿智的你是秋季的果实，纯洁的你是入冬的白雪。我用短信祝福你：身体健康，万事如意！
"
4672,"冬去春又来，祝福永不衰。祝愿你：心情春暖花开，好运春江潮来，赞誉春风拂耳，事业春潮澎湃。从此人生迎春天，幸福生活比蜜甜！
"
4673,"春风送暖草色青，回归大雁天上叫。晴空万里风光妙，我祝朋友心情好。一年之计在此时，忧伤烦恼全抛掉。身体安康家和睦，祝幸福美满天天笑！
"
4674,"春天里祝你财源盛开花、花、花，事业春雨沙、沙、沙，爱情春风刮、刮、刮，友谊种子发、发、发，幸运喜鹊喳、喳、喳，快乐流水哗、哗、哗。
"
4675,"用最贴心的温度，给你拥抱；用最温柔的眼神，给你呵护；用最实际的行动，把你好好照顾；用最诚挚的情意，祝你幸福！
"
4676,"愿你在工作中，顺顺利利，力争上游，游刃有余，与众不同，通权达变，遍地开花，花团锦簇，粗中有细，意得志满，满载而归！
"
4677,"找朋友就得找我这样的，空间变了，但想念不变，相距远了，但联系不断，不常见了，但问候常在，朋友，愿你一切都好！
"
4678,"花自飘零水自流，一封信息两种问候，一问你是否幸福快乐无忧愁，二问你健康平安可依旧，回信静心在等候，祝福绵绵永无休！
"
4679,"怕饿你就多吃一碗饭，怕热你就少穿一件衣，怕困你就多睡一会觉，怕烦你就多忘一点事，六月天里，怕寂寞你就多问候一下朋友。
"
4680,"梦，总不够漫长，可我们需要梦想；情，总让人受伤，可我们还念念不忘；你，虽不在我身旁，但从未将你遗忘。愿朋友幸福安康！
"
4681,"收到短信了吗？这是我给你施下的快乐密语，我让白云带走你的忧郁，让风儿吹走你的烦恼，让月亮和星星送来浪漫美满。愿你幸福每天
"
4682,"送一份美丽让你好心情，送一份青春让你不老，送一份梦想让你实现，送一份友情不需回报，再送你平安才算可靠！祝你天天好心情！
"
4683,"心是用来相拥的，情是用来相惜的，快乐是用来自我讨好的，希望你的心情总是被快乐环绕的。朋友，祝你幸福。
"
4684,"折起思念的心情，系短信里，收起祝福的画卷，挂你眼前。字里行间，铺展着我的祝愿，饱含真诚。祝你幸福满满当当，快乐洋洋洒洒！
"
4685,"放飞心情，追逐阳光，美丽心情，空中绽放；忧愁烦恼，埋入泥土，时光匆匆，悄然淡忘；寂寞苦闷，放飞远飘，幸福时刻，早已来到。祝你开怀大笑。
"
4686,"爱走了，心碎了…一切就像是一场戏，你演完了你的角色，我却还深陷其中，分不清现实与回忆，就这样迷失了自己…  
"
4687,"我天天吃大米,心里想的都是你！ 我从来不吃面,只想和你见一面 ！ 我一餐不喝酒,想你想的心发慌！ 我光喝酒不吃菜,今生今世把你爱！""
"
4688,"缘分的天空与你寻寻觅觅，感情的接力陪你山山水水，生活中点点滴滴，与你共同采集，过去的一切皆成美好记忆。情路浪漫，因为懂你。
"
4689,"如果你问我最喜欢你什么？我会说最喜欢你的眼睛，因为里面有我幸福的微笑；如果你要送我礼物，我就要你上衣的第二颗纽扣，因为那是靠你心最近的地方。
"
4690,"听人家说，男人找老婆要爬三座大山，看在你我这么有缘的份上，可不可以，让俺少爬两座呀，让俺早点追到你，你同意？啊？是同意？还是同意啊？
"
4691,"不求情意绵绵，但求天长地久。
"
4692,"无论你走到哪，我的祝福都跟随着你；无论你此时此刻心系哪方，我依然为你开天辟地。为了你的幸福，我永远用爱为你守候，为你然点生命的奇迹！
"
4693,"认识你纯属巧合，爱上你实属过错，失去你真属难过，想着你本属蹉跎，拥有你确属快活，祝福你天天快乐，爱着你天长地久！
"
4694,"玫瑰花瓣上颤抖的露珠，是天使的眼泪吗？夜间窗外呼呼的风声，是你在呼唤吗？那么我希望清晨的第一缕晨光就是你的微笑！
"
4695,"爱走了，心碎了…一切就像是一场戏，你演完了你的角色，我却还深陷其中，分不清现实与回忆，就这样迷失了自己…
"
4696,"酒杯里飘出的是钟情，咖啡里品尝的是浪漫。清茶中感觉的是回味，(www.siandian.com 闪点情话网) 白水中体味的是生活。
"
4697,"亲爱的，我真的好爱好爱你！ 在你快乐的时候我愿意与你分享，在你难过的时候我愿意和你一起分担！
"
4698,"天变、地变、海变、人变，世界更是变、变、变，唯一永恒的是--我对你的情、我对你的爱、还有一颗早已为你沉醉的心。
"
4699,"五百年前，我是你家的长工，那天在窗边偷看你绣花的姿势时，就喜欢上你。你可别怪我当时没有告诉你！因为那时没有短信息！
"
4700,"我越发的感觉到你就是我生命中的精灵，翻转跳跃在我那空虚的时空。有人说世界上最美的是春天和爱情；在我眼中有你的地方就是最美的。
"
4701,"早过了为爱痴狂的年纪，也从不相信一见钟情的故事！而想你，却身不由己！你看到的是最真的我！一种永无止境的感动！感动这世界有你，这最美的存在！
"
4702,"因为爱，距离逐渐靠近；因为情，隔膜渐渐远离；因为你，真情慢慢衍生；因为你，爱情悄然降临；于是，生活越来越美丽。感谢你的陪伴，爱你不分朝夕。
"
4703,"我羡慕太阳，因为太阳可以每天给你明媚的笑脸；我嫉妒月亮，因为月亮可以每晚看着你安祥的进入睡眠；我幸福，因为我可以每天有着对你的牵挂与思念。
"
4704,"轻轻的问候，融入了我所有的心愿；淡淡的祝福，倾注了我无限的真诚；静静的一则信息，悄悄地填满屏幕，代表我的相思；想你在这浪漫的季节！
"
4705,"与你相识是一种缘，与你相恋是一种美，与你相伴是一种福，我愿和你相伴到永远！
"
4706,"你我好比两个半圆球，拼到一起就是一个整体，感情就是粘合剂，感情越深粘的越牢。
"
4707,"是你给了我整片的星空，好让我自由来去。我享有的是一片深沉宽广的爱！我对你的爱就像一封没写回信地址的信，只懂得寄出，却知道没有办法收到什么。
"
4708,"什么是错过，我想，就是在错误的时间与地点与你一起走过，但选择你是正确的，我们是正确的，也许我并未错过所有。
"
4709,"缘情无需开户费，友情不付漫游费，爱情免收月租费，真情要比千金贵。
"
4710,"翩翩潇洒美少年，浪剑江湖为红颜；若用真心来相对，我就爱你一万年。
"
4711,"随着天各一方的时间越来越长，我的思念也越来越深，我很想找一个万籁俱寂的深夜或一个阳光明媚的早晨，把许多心底的惆怅和寂寞向你倾诉。
"
4712,"没有足够的色彩描绘你的美丽，没有足够的文采表达我对你的情意，我却有一颗真挚的心，它为你跳动，随你乐而乐，随你悲而悲。
"
4713,"想你，忘了时间的限制；念你，没有空间的隔离，等你，走过思念的日子；待你，分享快乐的甜蜜；愿你，张开真爱的翅膀；要你，做我一生最爱的人！
"
4714,"心想事成是幸福，生活简单是幸福，想一个人是幸福，爱一个人也是幸福，付出是一种幸福，知足更是一种幸福。所以我要你幸福。
"
4715,"春风过后，坐在湖水的倒影里，我满腹的思念，浮浮沉沉，并透着月光的美、思恋的灯盏穿过沉静的花香，在不变的盟誓里，你是我一生的爱人！
"
4716,"想法很完美，现实很残酷，也许你找不到最适合你的人，所以你找到了我。于是你还在不停的寻找，终点在哪里，你自己也不知道，而我，只是你路过的风景……
"
4717,"灿烂的阳光伴着玫瑰的芬芳，冬日的睛空弥漫着你爱的馨香！永远不变的梦想，就是依偎在你宽阔的胸膛，轰轰烈烈爱一场!
"
4718,"触开我眼帘的不是夕阳，是晨曦；撩开我心扉的不是季风是你的柔情；坚定我信念的不是梦幻是你的真情。你是我生命航船的长纤，这长纤是我辽阔的地平线！
"
4719,"爱你，却要无欲无求，好难！爱你，却要偷偷摸摸，好累！爱你，却让自己心碎，好惨！但既然心甘情愿，好傻！
"
4720,"想多陪陪你！尽管什么也不能做！既不能给你怀抱，也不能予你肩膀！
"
4721,"爱情之中无所谓对错，爱情上也许彼此之间更在乎一种感觉。一种永远也说不的感觉。
"
4722,"一见钟情爱上你，二话不说想泡你，三翻四次来找你，五朵玫瑰送给你，六神无主追到你，七上八下搞定你，九天九夜在一起，十天十夜甩掉你。玫瑰花的美丽让爱情浪漫温馨，情人的笑脸洋溢着幸福的光芒，仰望繁星许下心愿：亲爱的，让我们今生相伴，幸福到永远！
"
4723,"一个人一颗心一句话一笑脸，想你；两个人两颗心两个字两笑脸，爱你。
"
4724,"长长的距离，长长的线，长长的时间抹不断我对你的想念，现在是我想你的第520分钟，远方的我一直惦念着你，祝你今天快乐！
"
4725,"把熏衣草般纯净深长的气息送给你,把柠檬般静谧可人的气息送给你,把紫苏般婉转不斑驳的气息送给你,把这个夏季最清爽的感觉送给你,宝贝，爱你每一天。""
"
4726,"再好的东西都有失去的一天。再深的记忆也有淡忘的一天。再爱的人也有远走的一天。再美的梦，也有苏醒的一天。该放弃的决不挽留，该珍惜的决不放手。  
"
4727,"人生就像坐火车，爱情停停走走，朋友去去留留，有人中途下车有人半路上车，多少人在你生命列车与你擦肩而过，只有知心朋友和爱你的人留到最后！
"
